<head>
         976           5      -1           5           0           1           2
           3           4
<head>
       5504.0000      0.63999999       1.1470000       1.5470001       1.5840000
       5504.5000      0.64300001       1.1480000       1.5480000       1.5860000
       5505.0000      0.64800000       1.1510000       1.5480000       1.5880001
       5510.0000      0.64800000       1.1510000       1.5480000       1.5880001
       5745.0000      0.64600003       1.0779999       1.3520000       1.3990000
       5750.0000      0.64600003       1.0779999       1.3520000       1.3990000
       5750.5000      0.63999999       1.0800000       1.3750000       1.4180000
       5751.0000      0.63400000       1.0790000       1.3890001       1.4290000
       5751.5000      0.62800002       1.0750000       1.3980000       1.4349999
       5752.0000      0.62099999       1.0710000       1.4040000       1.4390000
       5752.5000      0.61600000       1.0670000       1.4080000       1.4420000
       5753.0000      0.61199999       1.0640000       1.4110000       1.4430000
       5753.5000      0.60900003       1.0620000       1.4140000       1.4440000
       5754.0000      0.60900003       1.0610000       1.4160000       1.4460000
       5754.5000      0.61199999       1.0620000       1.4170001       1.4480000
       5755.0000      0.61699998       1.0650001       1.4180000       1.4500000
       5760.0000      0.61699998       1.0650001       1.4180000       1.4500000
       5995.0000      0.59600002      0.97399998       1.2020000       1.2460001
       6000.0000      0.59600002      0.97399998       1.2020000       1.2460001
       6000.5000      0.59600002      0.98400003       1.2320000       1.2710000
       6001.0000      0.59299999      0.98699999       1.2500000       1.2860000
       6001.5000      0.58999997      0.98600000       1.2620000       1.2950000
       6002.0000      0.58499998      0.98400003       1.2710000       1.3020000
       6002.5000      0.58099997      0.98100001       1.2770000       1.3060000
       6003.0000      0.57599998      0.97799999       1.2810000       1.3080000
       6003.5000      0.57300001      0.97500002       1.2850000       1.3099999
       6004.0000      0.57200003      0.97399998       1.2880000       1.3120000
       6004.5000      0.57400000      0.97399998       1.2910000       1.3140000
       6005.0000      0.57900000      0.97700000       1.2920001       1.3170000
       6010.0000      0.57900000      0.97700000       1.2920001       1.3170000
       6245.0000      0.54299998      0.88400000       1.0920000       1.1270000
       6250.5000      0.54299998      0.88400000       1.0920000       1.1270000
       6251.0000      0.54699999      0.89300001       1.1150000       1.1460000
       6251.5000      0.54600000      0.89600003       1.1300000       1.1590000
       6252.0000      0.54400003      0.89600003       1.1400000       1.1680000
       6252.5000      0.54100001      0.89499998       1.1480000       1.1740000
       6253.0000      0.53700000      0.89200002       1.1540000       1.1780000
       6253.5000      0.53299999      0.88900000       1.1590000       1.1810000
       6254.0000      0.52999997      0.88700002       1.1630000       1.1830000
       6254.5000      0.53100002      0.88700002       1.1670001       1.1849999
       6255.0000      0.53500003      0.88800001       1.1700000       1.1880000
       6260.0000      0.53500003      0.88800001       1.1700000       1.1880000
       6495.0000      0.48400000      0.78200001      0.95499998      0.98699999
       6500.5000      0.48400000      0.78200001      0.95499998      0.98699999
       6501.0000      0.49300000      0.79699999      0.98100001       1.0100000
       6501.5000      0.49800000      0.80500001       1.0000000       1.0270000
       6502.0000      0.49900001      0.80800003       1.0130000       1.0380000
       6502.5000      0.49800000      0.80900002       1.0230000       1.0460000
       6503.0000      0.49500000      0.80699998       1.0300000       1.0520000
       6503.5000      0.49100000      0.80400002       1.0369999       1.0549999
